timestamp,temperature_c,temperature_f,humidity,sensor_active,camera_active
2025-05-13 19:37:37,33.1,91.58000000000001,76.3,True,True
2025-05-13 19:37:41,33.1,91.58000000000001,76.2,True,True
2025-05-13 19:37:44,33.1,91.58000000000001,76.3,True,True
2025-05-13 19:37:47,33.1,91.58000000000001,76.2,True,True
2025-05-13 19:37:50,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:37:54,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:37:57,33.1,91.58000000000001,76.2,True,True
2025-05-13 19:38:00,33.1,91.58000000000001,76.2,True,True
2025-05-13 19:38:04,33.1,91.58000000000001,76.2,True,True
2025-05-13 19:38:07,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:38:10,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:38:13,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:38:17,33.1,91.58000000000001,76.0,True,True
2025-05-13 19:38:20,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:38:23,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:38:29,33.1,91.58000000000001,76.2,True,True
2025-05-13 19:38:32,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:38:35,33.1,91.58000000000001,76.0,True,True
2025-05-13 19:38:39,33.1,91.58000000000001,76.0,True,True
2025-05-13 19:38:42,33.1,91.58000000000001,75.9,True,True
2025-05-13 19:38:45,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:38:48,33.1,91.58000000000001,76.0,True,True
2025-05-13 19:38:52,33.1,91.58000000000001,76.0,True,True
2025-05-13 19:38:55,33.1,91.58000000000001,75.9,True,True
2025-05-13 19:38:58,33.1,91.58000000000001,76.0,True,True
2025-05-13 19:39:01,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:39:05,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:39:08,33.1,91.58000000000001,75.9,True,True
2025-05-13 19:39:11,33.1,91.58000000000001,76.1,True,True
2025-05-13 19:39:14,33.0,91.4,76.0,True,True
2025-05-13 19:39:18,33.0,91.4,76.0,True,True
2025-05-13 19:39:31,33.0,91.4,76.0
2025-05-13 19:39:34,33.0,91.4,76.1
2025-05-13 19:39:40,33.0,91.4,76.1
2025-05-13 19:39:45,33.0,91.4,76.2
2025-05-13 19:39:48,33.0,91.4,76.1
2025-05-13 19:39:52,33.0,91.4,76.1
2025-05-13 19:39:55,33.0,91.4,76.1
2025-05-13 19:39:58,33.0,91.4,76.2
2025-05-13 19:40:02,33.0,91.4,76.2
2025-05-13 19:40:05,33.0,91.4,76.0
2025-05-13 19:40:08,33.0,91.4,76.0
2025-05-13 19:40:11,33.0,91.4,76.0
2025-05-13 19:40:17,33.0,91.4,76.0
2025-05-13 19:40:22,33.0,91.4,76.0
2025-05-13 19:40:26,33.0,91.4,76.0
2025-05-13 19:40:29,33.0,91.4,76.0
2025-05-13 19:40:32,33.0,91.4,75.9
2025-05-13 19:40:35,33.0,91.4,76.0
2025-05-13 19:40:39,33.0,91.4,76.0
2025-05-13 19:40:42,33.0,91.4,76.0
2025-05-13 19:40:47,33.0,91.4,76.2
2025-05-13 19:40:51,32.9,91.22,76.1
2025-05-13 19:40:54,32.9,91.22,76.1
2025-05-13 19:40:57,32.9,91.22,76.0
2025-05-13 19:41:01,33.0,91.4,76.0
2025-05-13 19:41:04,32.9,91.22,76.0
2025-05-13 19:41:07,32.9,91.22,76.0
2025-05-13 19:41:10,32.9,91.22,76.0
2025-05-13 19:41:14,32.9,91.22,76.0
2025-05-13 19:41:17,32.9,91.22,76.1
2025-05-13 19:41:25,32.9,91.22,76.0
2025-05-13 19:41:32,32.9,91.22,75.9
2025-05-13 19:41:36,32.9,91.22,75.7
2025-05-13 19:41:39,32.9,91.22,75.8
2025-05-13 19:41:44,32.9,91.22,75.7
2025-05-13 19:41:52,32.9,91.22,75.7
2025-05-13 19:41:58,32.9,91.22,75.7
2025-05-13 19:42:01,32.9,91.22,75.7
2025-05-13 19:42:04,32.9,91.22,75.7
2025-05-13 19:42:08,32.9,91.22,75.9
2025-05-13 19:42:11,32.9,91.22,76.0
2025-05-13 19:42:16,32.9,91.22,75.9
2025-05-13 19:42:20,32.9,91.22,75.8
2025-05-13 19:42:23,32.9,91.22,75.8
2025-05-13 19:42:28,32.9,91.22,75.8
2025-05-13 19:42:32,32.9,91.22,75.8
2025-05-13 19:42:35,32.9,91.22,75.9
2025-05-13 19:42:38,32.9,91.22,75.9
2025-05-13 19:42:41,32.9,91.22,75.9
2025-05-13 19:42:45,32.9,91.22,75.8
2025-05-13 19:42:48,32.9,91.22,75.7
2025-05-13 19:42:51,32.9,91.22,75.8
2025-05-13 19:42:54,32.9,91.22,75.7
2025-05-13 19:42:58,32.9,91.22,75.5
2025-05-13 19:43:01,32.9,91.22,75.7
2025-05-13 19:43:04,32.9,91.22,75.7
2025-05-13 19:43:07,32.9,91.22,75.8
2025-05-13 19:43:11,32.9,91.22,75.8
2025-05-13 19:43:14,32.9,91.22,75.8
2025-05-13 19:43:17,32.9,91.22,75.9
2025-05-13 19:43:20,32.9,91.22,75.8
2025-05-13 19:43:24,32.9,91.22,76.3
2025-05-13 19:43:27,32.9,91.22,75.8
2025-05-13 19:43:33,32.8,91.03999999999999,75.9
2025-05-13 19:43:36,32.9,91.22,75.8
2025-05-13 19:43:39,32.8,91.03999999999999,75.8
2025-05-13 19:43:42,32.8,91.03999999999999,75.9
2025-05-13 19:43:46,32.8,91.03999999999999,76.0
2025-05-13 19:43:49,32.8,91.03999999999999,76.0
2025-05-13 19:43:52,32.8,91.03999999999999,75.9
2025-05-13 19:43:55,32.8,91.03999999999999,75.8
2025-05-13 19:43:59,32.8,91.03999999999999,75.8
2025-05-13 19:44:02,32.8,91.03999999999999,75.9
2025-05-13 19:44:05,32.8,91.03999999999999,75.8
2025-05-13 19:49:49,32.8,91.03999999999999,75.9
2025-05-13 19:49:52,32.4,90.32,74.6
2025-05-13 19:49:56,32.4,90.32,75.0
2025-05-13 19:49:59,32.4,90.32,74.7
2025-05-13 19:50:02,32.5,90.5,74.6
2025-05-13 19:50:05,32.4,90.32,74.6
2025-05-13 19:50:09,32.4,90.32,74.7
2025-05-13 19:50:12,32.5,90.5,74.6
2025-05-13 19:50:15,32.5,90.5,74.5
2025-05-13 19:50:18,32.5,90.5,74.5
2025-05-13 19:50:22,32.5,90.5,74.5
2025-05-13 19:50:25,32.5,90.5,74.4
2025-05-13 19:50:28,32.5,90.5,74.3
2025-05-13 19:50:31,32.4,90.32,74.3
2025-05-13 19:50:35,32.4,90.32,74.3
2025-05-13 19:50:38,32.4,90.32,74.3
2025-05-13 19:50:41,32.4,90.32,74.3
2025-05-13 19:50:44,32.4,90.32,74.5
2025-05-13 19:50:48,32.4,90.32,74.5
2025-05-13 19:50:51,32.4,90.32,74.4
2025-05-13 19:50:54,32.4,90.32,74.3
2025-05-13 19:50:58,32.4,90.32,74.1
2025-05-13 19:51:01,32.4,90.32,74.0
2025-05-13 19:51:04,32.4,90.32,74.1
2025-05-13 19:51:07,32.4,90.32,74.2
2025-05-13 19:51:11,32.4,90.32,74.1
2025-05-13 19:51:14,32.4,90.32,74.1
2025-05-13 19:51:17,32.4,90.32,74.1
2025-05-13 19:51:20,32.4,90.32,74.3
2025-05-13 19:51:24,32.3,90.13999999999999,74.3
2025-05-13 19:51:27,32.3,90.13999999999999,74.3
2025-05-13 19:51:30,32.3,90.13999999999999,74.1
2025-05-13 19:51:33,32.3,90.13999999999999,74.1
2025-05-13 19:51:37,32.3,90.13999999999999,74.1
2025-05-13 19:51:40,32.3,90.13999999999999,74.2
2025-05-13 19:51:45,32.2,89.96000000000001,74.3
2025-05-13 19:51:49,32.2,89.96000000000001,74.3
2025-05-13 19:51:52,32.2,89.96000000000001,74.5
2025-05-13 19:51:55,32.2,89.96000000000001,74.6
2025-05-13 19:51:59,32.2,89.96000000000001,74.5
2025-05-13 19:52:09,32.2,89.96000000000001,74.5
2025-05-13 19:52:12,32.2,89.96000000000001,74.5
2025-05-13 19:52:17,32.2,89.96000000000001,74.4
2025-05-13 19:52:23,32.2,89.96000000000001,74.4
2025-05-13 19:52:26,32.2,89.96000000000001,74.4
2025-05-13 19:52:35,32.2,89.96000000000001,74.5
2025-05-13 19:52:38,32.1,89.78,74.7
2025-05-13 19:52:42,32.1,89.78,75.0
2025-05-13 19:52:45,32.1,89.78,74.6
2025-05-13 19:52:48,32.1,89.78,74.7
2025-05-13 19:52:51,32.1,89.78,74.6
2025-05-13 19:52:55,32.1,89.78,74.7
2025-05-13 19:52:58,32.1,89.78,74.7
2025-05-13 19:53:01,32.1,89.78,74.8
2025-05-13 19:53:04,32.0,89.6,74.8
2025-05-13 19:53:08,32.1,89.78,74.9
2025-05-13 19:53:11,32.0,89.6,75.0
2025-05-13 19:53:14,32.1,89.78,74.8
2025-05-13 19:53:17,32.0,89.6,74.7
2025-05-13 19:53:21,32.0,89.6,74.8
2025-05-13 19:53:24,32.0,89.6,75.0
2025-05-13 19:53:27,32.0,89.6,75.0
2025-05-13 19:53:30,32.0,89.6,74.9
2025-05-13 19:53:34,32.0,89.6,74.9
2025-05-13 19:53:37,32.0,89.6,74.8
2025-05-13 19:53:40,32.0,89.6,74.8
2025-05-13 19:53:44,32.0,89.6,74.8
2025-05-13 19:53:47,32.0,89.6,74.8
2025-05-13 19:53:50,32.0,89.6,74.8
2025-05-13 19:53:53,32.0,89.6,74.8
2025-05-13 19:53:57,32.0,89.6,74.8
2025-05-13 19:54:00,32.0,89.6,74.7
2025-05-13 19:54:05,32.0,89.6,74.7
2025-05-13 19:54:11,32.0,89.6,74.7
2025-05-13 19:54:14,32.0,89.6,74.6
2025-05-13 19:54:18,32.0,89.6,74.6
2025-05-13 19:54:21,32.0,89.6,74.6
2025-05-13 19:54:24,32.0,89.6,74.6
2025-05-13 19:54:27,32.0,89.6,74.6
2025-05-13 19:54:31,32.0,89.6,74.7
2025-05-13 19:54:34,32.0,89.6,74.6
2025-05-13 19:54:37,32.0,89.6,74.6
2025-05-13 19:54:40,32.0,89.6,74.6
2025-05-13 19:54:44,32.0,89.6,74.6
2025-05-13 19:54:47,32.0,89.6,74.6
2025-05-13 19:54:50,32.0,89.6,74.6
2025-05-13 19:54:54,32.0,89.6,74.5
2025-05-13 19:54:57,32.0,89.6,74.4
2025-05-13 19:55:00,32.0,89.6,74.5
2025-05-13 19:55:03,32.0,89.6,74.5
2025-05-13 19:55:07,32.0,89.6,74.5
2025-05-13 19:55:10,32.0,89.6,74.6
2025-05-13 19:55:13,32.0,89.6,74.6
2025-05-13 19:55:16,32.0,89.6,74.7
2025-05-13 19:55:20,32.0,89.6,74.6
2025-05-13 19:55:23,32.0,89.6,74.6
2025-05-13 19:55:26,32.0,89.6,74.6
2025-05-13 19:55:29,32.0,89.6,74.6
2025-05-13 19:55:33,32.0,89.6,74.6
2025-05-13 19:55:36,32.0,89.6,74.7
2025-05-13 19:55:39,32.1,89.78,74.6
2025-05-13 19:55:43,32.1,89.78,74.6
2025-05-13 19:55:46,32.1,89.78,74.6
2025-05-13 19:55:49,32.1,89.78,74.6
2025-05-13 19:55:52,32.1,89.78,74.6
2025-05-13 19:55:56,32.1,89.78,74.6
2025-05-13 19:55:59,32.1,89.78,74.5
2025-05-13 19:56:02,32.1,89.78,74.6
2025-05-13 19:56:05,32.1,89.78,74.5
2025-05-13 19:56:09,32.1,89.78,74.5
2025-05-13 19:56:12,32.1,89.78,74.4
2025-05-13 19:56:15,32.1,89.78,74.4
2025-05-13 19:56:18,32.1,89.78,74.3
2025-05-13 19:56:22,32.1,89.78,74.4
2025-05-13 19:56:25,32.1,89.78,74.4
